Price,Close,High,Low,Open,Volume,EMA20,EMA50,EMA200
2025-08-20,563.8064575195312,566.347011543646,556.772578668353,566.2274603525832,76781100,567.0039095340517,556.026986464014,536.5430585497451
2025-08-21,561.1962280273438,564.3943140175195,558.9046880126308,562.2622161511607,46436900,566.4507970096033,556.2297018194388,536.7883637186765
2025-08-22,569.85400390625,571.8665505027725,561.186237654488,562.5810219572568,51502100,566.7749119521411,556.7639881757843,537.1173750638266
2025-08-25,568.2101440429688,571.1691275247927,567.0544013373471,568.2898651145814,34044700,566.9116007226961,557.212857033321,537.4267558496887
2025-08-26,570.4916381835938,570.8004889189272,566.6957355547859,567.7219543005008,34103000,567.252556671353,557.733593549018,537.7557596540062
2025-08-27,571.368408203125,572.2849877073902,568.2599552674767,569.4754735923461,36927100,567.6445425315218,558.2682921629046,538.0902138684253
2025-08-28,574.9451293945312,575.8617088595212,570.3422257905413,571.9860851866184,46787900,568.3398365184751,558.9222857798311,538.4569294457995
2025-08-29,568.2899169921875,572.9027938819278,566.4367515618461,572.5341066955731,56030400,568.3350822778763,559.2896438665902,538.7537750930272
2025-09-02,563.5274658203125,563.8761466603551,557.469941948523,559.2334132357979,65876800,567.8772140438226,559.4558329628146,539.0002794783733
2025-09-03,567.9610595703125,569.585034325084,564.6333889904666,567.1241403555323,54230200,567.8851993320598,559.789371261148,539.2884464444622
2025-09-04,573.1019287109375,573.4705550386212,566.9249141338813,568.6285491052419,47526300,568.3820307014768,560.3114323376102,539.6248990043276
2025-09-05,573.9288940429688,578.9701724080204,569.4156841594208,578.3424981949754,68342500,568.9103034006665,560.8454504437027,539.9662322882942
2025-09-08,576.728515625,578.6912594012136,575.6326093036281,576.2303653317651,46371400,569.6548950410793,561.46831574493,540.3320261523411
2025-09-09,578.3624267578125,578.7908286858918,574.9052323196163,577.5255075617649,44007600,570.4841837760063,562.1308299022979,540.7104380986642
2025-09-10,578.5516967773438,581.6103465262822,576.4096264368577,581.5804283236047,49308000,571.2525183475623,562.7747854660252,541.0869680357655
2025-09-11,581.9192504882812,582.7162787776647,579.4683292093007,581.0823312583443,44745800,572.2683975990593,563.5255488002313,541.4932594034522
2025-09-12,584.4896850585938,585.6852579441866,581.939157947032,582.8756829463206,50745900,573.4323297380625,564.3476717907553,541.921084534349
2025-09-15,589.4910888671875,589.6006673309763,586.1136154844122,586.263084887294,44360300,574.9617353694077,565.3336881466938,542.3944179107951
2025-09-16,588.992919921875,590.6666974580144,588.3054701472681,590.417622334017,36942100,576.2980386601189,566.2615011574852,542.8580845974725
2025-09-17,587.8173828125,589.5609089479608,582.2082052948111,588.9132892024719,69384800,577.3951190555838,567.1068298498387,543.3054407986172
2025-09-18,593.11767578125,595.9272507480725,590.7664209781601,592.7091584852494,61069300,578.8925054104092,568.1268630236195,543.8010849277977
2025-09-19,597.1326904296875,597.83011295333,593.6456386208329,595.1202047360832,58196100,580.6296658884356,569.2643464513085,544.3317476691101
2025-09-22,600.667724609375,601.3360027595129,596.1990824942005,596.2190510860968,57154800,582.538052433287,570.495851477115,544.8923046535904
2025-09-23,596.6779174804688,601.0367933292055,595.4609900615409,600.8372900448078,64635500,583.8847062473043,571.522599163521,545.4075843832111
2025-09-24,594.583251953125,598.3736318933126,591.8502333814113,598.0544387994095,49850300,584.9036153621444,572.4269384886035,545.8968945082848
2025-09-25,592.0198364257812,593.6057566967052,587.0026056631178,590.6932034651784,70920200,585.5813507015383,573.1952874273164,546.3558292537325
2025-09-26,594.4535522460938,594.7827296224774,589.5560723046866,592.8376791327265,54337400,586.4263222772103,574.0289448711901,546.8344135621143
2025-09-29,597.20654296875,600.5181027058711,595.8898943349653,597.5855809487724,48332900,587.4530099621188,574.9378702867807,547.3356287800908
2025-09-30,598.8424072265625,599.1815689140329,594.5832523790604,596.9073409482912,46533800,588.5377144634944,575.8753031079486,547.8481340382647
2025-10-01,601.7150268554688,602.2536309055715,594.8226361779185,595.6504804045827,46899600,589.7926965960634,576.8886256078514,548.3841230215204
2025-10-02,604.188720703125,605.6150748101588,601.3958573858611,605.5153536087707,43765400,591.1637465110216,577.959217572372,548.9393926501931
2025-10-03,601.645263671875,605.7847287787447,599.859840058186,604.9668078782124,46482100,592.1619862406267,578.8880821252937,549.463829177772
2025-10-06,606.1636962890625,607.8094613156995,604.4280726015548,606.9018036091138,41962100,593.4954824357158,579.9577140532847,550.0280069599739
2025-10-07,602.9718627929688,608.1586438162234,601.4956480641417,607.4703970532165,58209500,594.3979948506923,580.860229690135,550.5548114956257
2025-10-08,609.8842163085938,610.193425090037,603.7199483921797,603.869530194898,50629800,595.8728730847781,581.9984252438002,551.1451538320732
2025-10-09,609.1461181640625,610.0537759298148,605.9342796270852,609.9241018375851,45551000,597.1369916637576,583.0630406524378,551.7222778552772
2025-10-10,588.0000610351562,611.6198017284072,587.5511938507611,609.8443624637231,97614800,596.266807794367,583.2566492948974,552.0832508222412
2025-10-13,600.4782104492188,601.415821078074,595.7103438165695,598.1541220292103,65872600,596.6678937614956,583.9320046342825,552.5647927090769
2025-10-14,596.4784545898438,601.1565238344467,588.628483812035,593.7952965646048,69203200,596.649851935624,584.4240222795986,553.001744568587
2025-10-15,600.6876831054688,605.1563255984365,594.4137092888615,602.4731675952409,62805500,597.034407285133,585.061812900221,553.4762315192028
2025-10-16,598.46337890625,606.7622168482491,593.9848129790577,603.5703467351942,70982000,597.1704998204775,585.5873645083005,553.9238648265366
2025-10-17,602.393310546875,603.9693073296388,594.8525491800316,596.4285459627954,72024900,597.6679103658487,586.2464212156956,554.4061478685301
2025-10-20,609.9839477539062,611.2407514930889,605.5253506485595,605.5951798429426,45761700,598.8408663075685,587.1773046093509,554.959160802713
2025-10-21,609.8244018554688,611.1609582497778,607.7696457807522,610.0837500489531,44538200,599.8869173121304,588.065426069983,555.5050835992579
2025-10-22,603.9493408203125,609.8542605281881,598.2139715066553,609.2657958565487,61478800,600.2738147891002,588.688324687643,555.9871160094177
2025-10-23,609.0264282226562,609.8143961922938,602.9818500103868,603.3708114071275,42844300,601.1073970208676,589.4858973752905,556.5148703597982
2025-10-24,615.52978515625,616.8464337655934,613.5648269782704,614.4226241256162,47632500,602.4809577956659,590.5072263078771,557.10208344235
2025-10-27,626.4918823242188,626.9506729134798,622.4422152319877,622.930958710038,54098600,604.7677125126709,591.9183892889101,557.7925292023687
2025-10-28,631.3095703125,633.0651018787079,627.648925370604,628.7560864561588,61195700,607.295508493607,593.4631414859138,558.5240420492357
2025-10-29,634.15234375,635.3891789092543,628.6463695521778,633.9728090539653,67422800,609.8533023275493,595.0587964766622,559.2765624641688
2025-10-30,624.45703125,631.8880872300178,624.3473257513068,630.5614543099158,61628600,611.2441336534969,596.2116684285578,559.9251243426348
2025-10-31,627.4694213867188,632.5863736464859,625.0954721134605,632.5564207552092,66305100,612.789399151899,597.4374626622111,560.5972069002875
2025-11-03,630.4716796875,634.2021534587442,628.2473125587718,633.4939381480045,37154300,614.4734258695753,598.732922153399,561.2924752862299
2025-11-04,617.67431640625,625.3547359077402,616.8863484805083,621.6940912807667,63830800,614.7782725873539,599.4757219280207,561.8534886307077
2025-11-05,621.6941528320312,625.0056518350635,615.6395900613109,616.9163015661201,48688500,615.4369278487517,600.3470329438643,562.4489181252483
2025-11-06,610.1136474609375,620.4572571227977,608.7471381645778,620.2078932237561,72115100,614.929948764198,600.73003743473,562.9231940390362
2025-11-07,608.1885375976562,608.3980251800011,597.1466973484642,606.7621834660789,81835400,614.2879096054797,601.0225276371976,563.3735954674802
2025-11-10,621.6442260742188,622.7214951546598,615.3203917446493,617.3451949289606,55919900,614.9885111739311,601.8312216935514,563.953402737199
2025-11-11,619.9884643554688,621.1355017301039,615.9487814833327,618.9910087880348,44868800,615.4646971912204,602.5432704253913,564.5109655393708
2025-11-12,619.4996948242188,623.2700450530867,616.2379957742788,623.2501373408774,47444400,615.8489826800774,603.2082282449531,565.0581170745434
2025-11-13,606.8519897460938,616.5472286099415,604.5378855310528,615.9686873362173,71333600,614.9921262101742,603.351120852841,565.4739765041111
2025-11-14,607.310791015625,611.7893568378086,595.6505328274214,598.0244819828539,80087300,614.26057047736,603.5064020356951,565.8902632156685
2025-11-17,602.1240234375,610.9215891749508,598.3436886131177,604.7573208445992,63850400,613.1047088545162,603.4521911102757,566.250798143249
2025-11-18,594.7926635742188,600.7773963408275,589.8353391548725,598.0942387152705,83327300,611.360704542107,603.1126017951364,566.5347968042537
2025-11-19,598.3436279296875,604.6176011290698,593.0770945294743,595.5507646962523,73111500,610.1209829599718,602.9255832121777,566.8513025865963
2025-11-20,584.1797485351562,612.4676329241026,583.262106516965,610.0637310644662,117743200,607.6503892052274,602.1904524405298,567.0237249343431
2025-11-21,588.568603515625,595.4609945768989,579.2623261905873,585.9751825584982,103344200,605.8330762824081,601.656262286612,567.2381018356494
2025-11-24,603.6201782226562,605.1363301511908,593.6456226504143,593.7653733267485,60168100,605.6223240862413,601.7332785978294,567.6001125459679
2025-11-25,607.3407592773438,608.7072685888149,595.8001905964915,601.9744432402352,57560900,605.785984580632,601.9531798009477,567.9955418666782
2025-11-26,612.70703125,614.6221288317284,608.8368989020178,610.9514997668095,42393600,606.4451318824765,602.3748994656165,568.4404323083033
2025-11-28,617.67431640625,617.7441455966097,613.8540448070679,614.5422915350683,23034400,607.5145780275978,602.9748766005433,568.9303217023128
2025-12-01,615.599609375,617.8638528985133,610.961477711232,612.0686387329198,40957600,608.2845810130648,603.469964160326,569.3946927239316
2025-12-02,620.4172973632812,622.1628444217793,616.0185455630003,617.8837824065502,54541800,609.4400778083235,604.1345654624026,569.9023803322833
2025-12-03,621.9334716796875,622.6316418245013,616.4574507356939,618.0433708850139,47841600,610.6299248436916,604.8325617846491,570.4201026342475
2025-12-04,621.35498046875,623.3498916256304,617.9636071501104,623.339907329069,47067800,611.6513587127447,605.4804997722608,570.9269173390685
2025-12-05,623.8884887695312,627.3197383563271,622.1230338136666,622.7913119974152,53614200,612.8167996705339,606.2023816937224,571.453898149322
2025-12-08,622.6915283203125,627.2399228158015,620.1080918729878,625.6140655337878,43462400,613.7572500181319,606.8490148947651,571.9637253152025
2025-12-09,623.4595336914062,624.2774544880871,619.4198511857304,621.4247464351753,37156000,614.6812770346343,607.5004077887511,572.4761214184484
2025-12-10,626.0130615234375,627.6090269272694,619.4099106697121,622.2626189242517,55031400,615.7604946049964,608.2263942097192,573.0088272901398
2025-12-11,623.98828125,624.1877845427603,616.148234091509,622.2327496814814,58272800,616.5440933330921,608.8445074269852,573.5160855384967
2025-12-12,612.0586547851562,621.9533965533452,609.8043955563878,620.497150448988,75158700,616.116908709479,608.9705524214232,573.8995936902048
2025-12-15,608.9865112304688,616.8464661142882,607.7696446385382,616.7966055109866,49538200,615.4378232352875,608.9711782570721,574.2487172478194
2025-12-16,610.1934204101562,611.9489518835392,605.3657088583533,606.7123103516171,55152800,614.9383562995607,609.0191093218989,574.6063759857532
2025-12-17,598.8822631835938,612.0886258751325,598.7526499708691,611.5001003103562,70654300,613.4092045742306,608.6215859439261,574.8479271021497
2025-12-18,607.5601196289062,611.3704070362718,605.375689596093,608.248366375679,78875800,612.8521488651521,608.5799598139254,575.1734215551523
2025-12-19,615.47998046875,616.0485374798797,610.313167643226,610.392981139488,60369800,613.1024185416853,608.8505488592127,575.5744818428499
2025-12-22,618.4302368164062,620.8671665076671,616.9920478025754,620.5674955378034,43703100,613.6098298059444,609.2262228967497,576.0009072654724
2025-12-23,621.3265380859375,621.6261480926279,617.0020349130734,617.42148892244,41120400,614.344754404039,609.7007450610316,576.4519085671686
2025-12-24,623.144287109375,623.4938829346665,620.9370481838333,621.2067276835874,18468700,615.1828051378806,610.2279427884176,576.9165093486831
2025-12-26,623.1043090820312,624.7322611929134,622.3552536061636,623.873297918951,28959800,615.9372340849426,610.7328983293437,577.3760894455324
2025-12-29,620.088134765625,621.995763643064,617.9508150333834,619.3190849184411,32458300,616.3325579592934,611.0997703464528,577.8010849213542
2025-12-30,618.64990234375,621.3964390816567,618.4401448660525,619.0594201394988,31226800,616.5532574244797,611.39585395419,578.2075408161045
2025-12-31,613.536376953125,619.1792861072609,613.2766946262738,618.8696789386981,40746500,616.2659354748268,611.4797960325795,578.5590715239356
2026-01-02,612.347900390625,622.0656280105537,609.381669736326,619.2791633693975,61859200,615.8927892763314,611.5138393407382,578.8952787763404
2026-01-05,617.2117309570312,620.0281869343077,615.9433108116908,618.5400731036631,46828400,616.0184027697314,611.737286070789,579.2765370069941
2026-01-06,622.6348876953125,623.2341686687002,617.7610283782293,618.4501618747352,43137500,616.6485441912154,612.1646429972409,579.7079633820023
2026-01-07,623.2341918945312,627.1492383750701,621.7760085257346,622.2553845556755,44880300,617.2757487343882,612.5987429539973,580.1410601831219
2026-01-08,619.6885986328125,622.6348958217857,617.0219780933957,622.2454332860368,50435900,617.5055439628096,612.8767765100293,580.5345680283924
2026-01-09,625.86083984375,627.0992684709724,618.280371644388,620.6273877403378,49688700,618.3012864276611,613.3859554642929,580.9855757081473
2026-01-12,626.3801879882812,628.0580650499223,621.4763979710708,621.5263228144307,37388700,619.0707056239107,613.8955332103317,581.4372633925267
2026-01-13,625.4513549804688,628.6772678768714,622.9145755930199,626.4800871429724,44481400,619.6783865150114,614.3487026915135,581.8752145526058
2026-01-14,618.769775390625,622.6648884214621,613.7860691564842,621.4563902550666,72598700,619.5918521222127,614.5220780914786,582.2423246106956
2026-01-15,620.9970092773438,629.206628407055,619.9682771169513,625.8108857116995,53934900,619.7256766131776,614.7759969615125,582.6279433635975
2026-01-16,620.4776611328125,625.2915986535979,618.1006533744517,624.7123119754499,61058100,619.7972941864762,614.9995916348968,583.0045574707539
2026-01-20,607.2942504882812,614.2854351912486,606.2855126563834,609.7611716460692,81988900,618.6065281199814,614.697421393853,583.2462459584905
2026-01-21,615.50390625,619.6386461402016,607.0944662344775,608.7024240227943,79837900,618.3110403228402,614.7290482509568,583.5672177026847
2026-01-22,619.978271484375,621.6761428244047,617.0020437780021,621.5662350217955,42254800,618.4698242429863,614.9349001424634,583.9295167452887
2026-01-23,621.935791015625,624.612469784726,617.8709699342951,618.949566020391,43645800,618.799916316571,615.2094448825875,584.3076886285756
2026-01-26,624.67236328125,626.81961915323,621.3365426117721,622.425196766994,35983000,619.3591969798737,615.5805397217508,584.7093271823336
2026-01-27,630.335205078125,631.2440322678261,626.5499998769385,628.1179690883873,38997200,620.404531084469,616.1591540494518,585.1633160171176
2026-01-28,632.4225463867188,635.7982947738302,631.014348844542,634.6597767228699,50691700,621.5491039703976,616.7969341411093,585.6335571153227
2026-01-29,628.6373291015625,632.8719797654484,617.4914101080947,631.8533057393616,79944000,622.2241730305086,617.2612633552448,586.0614553440415
2026-01-30,621.0868530273438,627.4688205124429,618.5200822009824,624.9220440060533,65650700,622.115856839731,617.4112864796408,586.409966763776
2026-02-02,625.3515014648438,627.6985176699922,617.8808797571519,617.9208683974972,49020300,622.4240134706941,617.7226674594527,586.7974447210005
2026-02-03,615.7435913085938,629.1866011443993,610.1905958568021,627.5087242048245,81234000,621.7877827885893,617.6450566300073,587.085466080081
2026-02-04,604.9871826171875,614.3253838343164,599.7138024298947,614.2455284678144,81850700,620.1877256294082,617.1486694138182,587.2635926127887
2026-02-05,596.2781982421875,604.0483693053457,594.0110373128413,599.4541864003901,89354500,617.9106277830062,616.3302195639503,587.3532901812404
2026-02-06,608.8822631835938,610.6399955270392,598.0159600076653,599.434154665902,78019300,617.0507835354431,616.0381428431521,587.5675088180798
2026-02-09,613.54638671875,615.6837064208919,604.3080353554789,606.7748955946631,56797600,616.7170314576628,615.940426916705,587.826005115599
2026-02-10,610.699951171875,616.2430108652889,610.2405694597212,614.5351423104305,53938900,616.1439761923496,615.7349180639666,588.0536065688952
2026-02-11,612.337890625,616.7423712103644,606.9247331463698,615.6037921922693,58575100,615.781491852602,615.6017013016542,588.2952412361202
2026-02-12,599.8836059570312,615.0344847338599,598.8149461335121,613.9358943887876,81378900,614.2674074815952,614.9853054057867,588.410548347771
2026-02-13,601.1619873046875,605.7162424752422,595.6689134343201,599.673873409497,69237500,613.0192722266517,614.4432144998613,588.537428337392
2026-02-17,600.542724609375,603.1894116444834,592.5927882610704,597.626419057608,69013800,611.8310295964349,613.898097249254,588.6568840216904
2026-02-18,605.027099609375,609.0021290003773,599.9634770047899,601.3517411914925,64250700,611.1830362643339,613.5502149888666,588.8197717389809
2026-02-19,602.7100219726562,605.0570991965415,599.993476524114,602.0508799312083,60960800,610.3760825222694,613.1251093803878,588.9579831840921
2026-02-20,608.0433349609375,609.581373723881,598.4753818004266,599.3642756707148,74127300,610.1539160878568,612.9258241090369,589.1478871818716
2026-02-23,600.652587890625,607.2443127599432,598.2955745850619,605.8460514657053,63859100,609.2490276881205,612.4445207279227,589.2623618157895
2026-02-24,607.1044921875,608.2230768722754,598.9747284234804,601.6414099286677,55023700,609.0447862118709,612.2351078439847,589.4398954513289
2026-02-25,615.9033813476562,616.053216829597,610.2305417280922,610.3004608891118,55710700,609.6979857486124,612.3789617068738,589.7032137189541
2026-02-26,608.4727783203125,614.8148183820397,603.2193924504018,614.8148183820397,96178900,609.5812993268696,612.2257780446557,589.8899755557835
2026-02-27,606.5252075195312,607.5539396831472,601.4316544188312,602.2206376135266,68125200,609.290242964266,612.0022262593568,590.0555002519403
2026-03-02,607.32421875,609.1518702196468,597.2369017749593,598.1058012495889,75264600,609.1030025629074,611.81877498448,590.2273282966971
2026-03-03,600.8224487304688,603.1994564784976,591.1246545665933,595.5790600436336,97015500,608.3143783883894,611.3875465039306,590.3327523806154
2026-03-04,609.9808959960938,612.108218610738,602.6701065956436,603.3991678160902,70943900,608.4730943510278,611.3323837389174,590.5282562971873
2026-03-05,608.1431274414062,611.9883154244911,601.5015388569162,606.6350803018902,89602400,608.4416689310639,611.2073148645052,590.7035286468811
2026-03-06,598.9946899414062,605.2368188486739,597.5764953219963,599.5539822531658,86302300,607.5419566463346,610.7283883969327,590.7860277642395
2026-03-09,606.99462890625,608.5027370453225,590.5853272955466,593.4816386137257,93068200,607.4898301948979,610.5819664561217,590.9473073775929
2026-03-10,607.004638671875,612.5176457382476,604.65756151405,607.0146358319374,64078900,607.4436214784195,610.4416790920336,591.1070818183321
2026-03-11,606.9247436523438,611.6587648578186,604.2681201890963,608.1831666985171,60114800,607.3942045426028,610.303760055183,591.2644714883222
2026-03-12,596.5078735351562,603.3792143506387,596.2981160455262,602.0009473234562,71836600,606.3574111133222,609.762744897535,591.3166446430171
2026-03-13,592.9722900390625,602.8398528802119,591.8237748266745,598.9747313072235,63145500,605.0826376776783,609.1042956873988,591.3331187265597
2026-03-16,599.6239013671875,603.099499235842,598.3554812666724,599.2843027330098,49077200,604.5627580290602,608.7325155179789,591.4156140762177
2026-03-17,602.5502319335938,605.1369970937805,601.1120429286618,602.3804630878033,47106600,604.371088877111,608.4900730244736,591.526406293704
2026-03-18,594.15087890625,602.400426051188,593.8112802396884,600.7325461165636,56128000,603.3977355465528,607.927751686504,591.5525204490527
2026-03-19,592.273193359375,595.0496606380132,586.3406715242521,588.7676039624899,75597600,602.3382553382502,607.3138474383813,591.5596913237823
2026-03-20,581.3269653320312,590.4254777892629,577.8113788279011,590.3156309505814,91964700,600.3371800995627,606.2947540224461,591.4578731547101
2026-03-23,588.0,595.0800170898438,585.9600219726562,590.52001953125,89936100,599.162210566271,605.5773126882325,591.4234664566534
2026-03-24,583.97998046875,587.9299926757812,581.9299926757812,584.8099975585938,57750900,597.7162838903167,604.730358483547,591.3494019194603
2026-03-25,587.8200073242188,591.3699951171875,585.6900024414062,589.1400146484375,60475500,596.7737813602122,604.067207457691,591.3142835652789
2026-03-26,573.7899780273438,584.6300048828125,573.4299926757812,582.5999755859375,81492100,594.5848477094628,602.8798651270891,591.1399123658964
2026-03-27,562.5800170898438,571.02001953125,561.5700073242188,570.8099975585938,82702200,591.5367686028325,601.2994789295502,590.8557343034482
2026-03-30,558.280029296875,568.0499877929688,555.5999755859375,567.3800048828125,70602600,588.3694600975032,599.6124416890532,590.5315979352237
2026-03-31,577.1799926757812,578.6400146484375,564.2100219726562,564.2899780273438,95878000,587.3037965335296,598.7327378061798,590.3987461415974
2026-04-01,584.3099975585938,587.739990234375,580.4199829101562,581.47998046875,79435100,587.018672821631,598.1671401494117,590.3381615785825
2026-04-02,584.97998046875,586.0499877929688,571.9199829101562,573.969970703125,50941700,586.8245116451661,597.649996632523,590.2848463436588
2026-04-06,588.5,590.6099853515625,584.6900024414062,586.22998046875,35108500,586.9840819646741,597.2911732351691,590.2670866785479
2026-04-07,588.5900268554688,588.97998046875,578.4000244140625,585.6400146484375,49948200,587.1370290971307,596.9499518085142,590.2503995161292
2026-04-08,606.0900268554688,609.9000244140625,602.1199951171875,608.7100219726562,63086000,588.9420765026867,597.308386124081,590.4080077483615
2026-04-09,610.1900024414062,610.5,603.030029296875,605.9299926757812,37837500,590.9656884968505,597.8135475482899,590.6048435164515
2026-04-10,611.0700073242188,613.6699829101562,609.5800170898438,611.8400268554688,34038500,592.8803855280285,598.3334087159734,590.8084769871756
2026-04-13,617.3900146484375,626.739990234375,608.1099853515625,609.47998046875,32972100,595.2146359204484,599.0807265956779,591.0729698992279
2026-04-14,628.5999755859375,628.5999755859375,620.0999755859375,620.219970703125,49921100,598.3941920790664,600.2383442031391,591.4463729408868
2026-04-15,637.4000244140625,637.8300170898438,628.2000122070312,629.0800170898438,50102400,602.1090332538279,601.6956649957243,591.9036232043015
2026-04-16,640.469970703125,642.1799926757812,635.260009765625,639.2100219726562,42320600,605.7624558680467,603.2162260038577,592.3868704430959
2026-04-17,648.8499755859375,650.0,644.0700073242188,645.5900268554688,53488900,609.8660291745125,605.0057848109981,592.9486923848158
2026-04-20,646.7899780273438,648.760009765625,642.52001953125,648.0399780273438,37138500,613.382595731925,606.6443806234038,593.4844265703136
2026-04-21,644.3300170898438,650.2000122070312,642.2100219726562,648.4099731445312,39580500,616.3299691945839,608.1222487201269,593.9903528441399
2026-04-22,655.1099853515625,655.3300170898438,648.52001953125,650.1500244140625,37368400,620.0233040666772,609.9649050586146,594.5985083914775
